Date,Open,High,Low,Close,Volume,Market Cap
"Jan 29, 2017",0.000695,0.0008089999999999999,0.0006929999999999999,0.000727,63933,1175860
"Jan 30, 2017",0.000727,0.000743,0.000701,0.0007099999999999999,16023,1230180
"Jan 31, 2017",0.000709,0.000718,0.00065,0.0006889999999999999,22321,1201450
"Feb 01, 2017",0.000698,0.000728,0.00067,0.0007070000000000001,17079,1181880
"Feb 02, 2017",0.0007070000000000001,0.000726,0.000671,0.000726,15102,1197960
"Feb 03, 2017",0.000726,0.000762,0.000709,0.000731,12674,1230670
"Feb 04, 2017",0.000732,0.00074,0.000705,0.000721,15664,1242570
"Feb 05, 2017",0.000722,0.0008939999999999999,0.000709,0.000892,68447,1224790
"Feb 06, 2017",0.000884,0.000927,0.000789,0.0008410000000000001,42692,1500500
"Feb 07, 2017",0.000842,0.000858,0.000795,0.000842,20764,1430840
"Feb 08, 2017",0.000843,0.000865,0.000785,0.00082,20535,1432610
"Feb 09, 2017",0.0008210000000000001,0.00086,0.000725,0.000785,25612,1396060
"Feb 10, 2017",0.0007769999999999999,0.000801,0.000732,0.00079,12870,1321250
"Feb 11, 2017",0.000782,0.000828,0.0007769999999999999,0.000794,21473,1330220
"Feb 12, 2017",0.000801,0.000813,0.000782,0.000795,11984,1364710
"Feb 13, 2017",0.000792,0.000813,0.000775,0.000801,14273,1349500
"Feb 14, 2017",0.000802,0.000852,0.000794,0.000824,36762,1366450
"Feb 15, 2017",0.0008179999999999999,0.0008560000000000001,0.000805,0.000837,15162,1394220
"Feb 16, 2017",0.000837,0.0012,0.000828,0.0010400000000000001,143898,1427360
"Feb 17, 2017",0.001038,0.001217,0.000965,0.0010689999999999999,277441,1772080
"Feb 18, 2017",0.001072,0.001082,0.0009199999999999999,0.000958,79995,1829700
"Feb 19, 2017",0.000968,0.00098,0.000924,0.00098,41764,1654000
"Feb 20, 2017",0.0009660000000000001,0.001144,0.000949,0.00108,102193,1651430
"Feb 21, 2017",0.00109,0.00116,0.001037,0.00109,82067,1863060
"Feb 22, 2017",0.001099,0.001108,0.001004,0.00105,72995,1880120
"Feb 23, 2017",0.00105,0.001151,0.0010400000000000001,0.001083,58994,1797140
"Feb 24, 2017",0.0010869999999999999,0.001137,0.000936,0.000998,72577,1860470
"Feb 25, 2017",0.000995,0.001005,0.000938,0.001005,28044,1704500
"Feb 26, 2017",0.0009939999999999999,0.001013,0.000965,0.000989,30181,1703950
"Feb 27, 2017",0.0009880000000000002,0.0009960000000000001,0.000874,0.0008849999999999999,40728,1693150
"Feb 28, 2017",0.0008759999999999999,0.000906,0.0008470000000000001,0.0009050000000000001,45045,1502870
"Mar 01, 2017",0.0009050000000000001,0.000917,0.000849,0.000906,38173,1553170
"Mar 02, 2017",0.000908,0.000932,0.000781,0.000863,57737,1558720
"Mar 03, 2017",0.000842,0.0009279999999999999,0.000796,0.000906,35140,1446350
"Mar 04, 2017",0.000918,0.000964,0.000859,0.0009429999999999999,30111,1576560
"Mar 05, 2017",0.000941,0.001049,0.000919,0.000974,49538,1617510
"Mar 06, 2017",0.000974,0.00099,0.000915,0.0009880000000000002,43483,1675660
"Mar 07, 2017",0.000989,0.001019,0.000921,0.000978,40453,1700840
"Mar 08, 2017",0.000978,0.000995,0.000921,0.000921,25904,1683250
"Mar 09, 2017",0.0009220000000000001,0.000958,0.0009029999999999999,0.0009289999999999999,31203,1586290
"Mar 10, 2017",0.0009289999999999999,0.000977,0.000839,0.0009369999999999999,39946,1600770
"Mar 11, 2017",0.000947,0.001025,0.000926,0.000967,39613,1632600
"Mar 12, 2017",0.000968,0.0010019999999999999,0.000932,0.0009660000000000001,47903,1668820
"Mar 13, 2017",0.000965,0.001077,0.000942,0.001035,46022,1664330
"Mar 14, 2017",0.001047,0.001112,0.001044,0.0010789999999999999,33080,1805840
"Mar 15, 2017",0.001091,0.001097,0.0010220000000000001,0.001051,45817,1882770
"Mar 16, 2017",0.00105,0.001074,0.000983,0.001009,46821,1813420
"Mar 17, 2017",0.001003,0.001429,0.000959,0.001296,228862,1733230
"Mar 18, 2017",0.001306,0.001451,0.000941,0.000949,205774,2257960
"Mar 19, 2017",0.0009519999999999999,0.001165,0.000947,0.001091,88323,1645620
"Mar 20, 2017",0.0011,0.001167,0.001068,0.001139,55589,1903050
"Mar 21, 2017",0.001149,0.00124,0.0011070000000000001,0.00124,42451,1989200
"Mar 22, 2017",0.001221,0.001308,0.001167,0.001217,55972,2114590
"Mar 23, 2017",0.001218,0.00147,0.001201,0.001408,86748,2109630
"Mar 24, 2017",0.0014,0.0015140000000000002,0.0013189999999999999,0.001332,121966,2425120
"Mar 25, 2017",0.00135,0.0013599999999999999,0.00116,0.001325,44215,2340060
"Mar 26, 2017",0.001326,0.001592,0.001296,0.001497,124630,2299680
"Mar 27, 2017",0.0014789999999999998,0.0016420000000000002,0.001438,0.0016420000000000002,85600,2565620
"Mar 28, 2017",0.001648,0.001657,0.001459,0.001593,80967,2860050
"Mar 29, 2017",0.001591,0.0016469999999999998,0.001294,0.001425,114617,2762630
"Mar 30, 2017",0.001434,0.001448,0.001303,0.0013800000000000002,59378,2491570
"Mar 31, 2017",0.001372,0.001411,0.001301,0.001398,69049,2384010
"Apr 01, 2017",0.001398,0.001478,0.001367,0.0014449999999999999,57962,2430900
"Apr 02, 2017",0.0014449999999999999,0.0015140000000000002,0.001398,0.0014960000000000002,65847,2514140
"Apr 03, 2017",0.001507,0.001574,0.001444,0.0014759999999999999,68897,2622240
"Apr 04, 2017",0.001489,0.0015810000000000002,0.001416,0.001493,62914,2592050
"Apr 05, 2017",0.0014939999999999999,0.001511,0.001413,0.001497,45710,2601900
"Apr 06, 2017",0.00149,0.0015689999999999999,0.0014470000000000002,0.001501,48908,2595470
"Apr 07, 2017",0.0014990000000000001,0.0015140000000000002,0.0014140000000000001,0.00145,33287,2611770
"Apr 08, 2017",0.001438,0.001532,0.001424,0.001483,26108,2506810
"Apr 09, 2017",0.001474,0.001519,0.001463,0.001485,22093,2571490
"Apr 10, 2017",0.001483,0.0014939999999999999,0.001424,0.001477,30410,2588620
"Apr 11, 2017",0.001459,0.001584,0.001448,0.001552,54885,2546710
"Apr 12, 2017",0.001525,0.001894,0.001515,0.0017629999999999998,186171,2661860
"Apr 13, 2017",0.001775,0.001865,0.0016589999999999999,0.001745,107951,3098950
"Apr 14, 2017",0.0017469999999999999,0.001857,0.0017120000000000002,0.001847,63214,3051440
"Apr 15, 2017",0.0018559999999999998,0.002052,0.001818,0.002034,112202,3242600
"Apr 16, 2017",0.002006,0.002684,0.0019879999999999997,0.00236,714354,3505190
"Apr 17, 2017",0.002365,0.002553,0.001936,0.002246,297271,4132130
"Apr 18, 2017",0.002251,0.002287,0.002064,0.002275,108822,3933260
"Apr 19, 2017",0.002286,0.0024,0.00216,0.002248,160687,3996230
"Apr 20, 2017",0.002257,0.002269,0.0019320000000000001,0.002093,141901,3946090
"Apr 21, 2017",0.002104,0.0021100000000000003,0.0019210000000000002,0.002066,75874,3687190
"Apr 22, 2017",0.002054,0.002092,0.001973,0.0020440000000000002,53200,3601990
"Apr 23, 2017",0.002026,0.002037,0.001917,0.001971,41636,3552550
"Apr 24, 2017",0.001961,0.002236,0.001959,0.002212,109084,3441150
"Apr 25, 2017",0.002212,0.002273,0.002128,0.002268,90894,3882310
"Apr 26, 2017",0.002268,0.002336,0.00224,0.002294,72100,3982370
"Apr 27, 2017",0.002285,0.002337,0.002227,0.0023190000000000003,53011,4013050
"Apr 28, 2017",0.002315,0.002461,0.002258,0.002432,89809,4067560
"Apr 29, 2017",0.002443,0.002829,0.002411,0.002806,216381,4294600
"Apr 30, 2017",0.002806,0.002836,0.002587,0.002676,155934,4934160
"May 01, 2017",0.002689,0.002813,0.002579,0.002652,268000,4730720
"May 02, 2017",0.002651,0.002782,0.002246,0.002468,250023,4665840
"May 03, 2017",0.002475,0.0027370000000000003,0.002359,0.002534,288219,4357570
"May 04, 2017",0.002564,0.002876,0.002534,0.002735,183743,4515100
"May 05, 2017",0.002735,0.0032549999999999996,0.002735,0.003073,262949,4819680
"May 06, 2017",0.003073,0.0038369999999999997,0.003006,0.003722,516442,5416570
"May 07, 2017",0.003722,0.003924,0.0034729999999999995,0.0035409999999999994,468574,6562580
"May 08, 2017",0.0035409999999999994,0.0043159999999999995,0.0033280000000000002,0.0039,478704,6246530
"May 09, 2017",0.0039,0.004351,0.00346,0.0037649999999999997,412246,6881270
"May 10, 2017",0.0037689999999999998,0.004372999999999999,0.003425,0.004372999999999999,430072,6652430
"May 11, 2017",0.004384000000000001,0.007051999999999999,0.004139,0.006309,4161360,7741690
"May 12, 2017",0.00644,0.010375,0.005595,0.010159,13143400,11375200
"May 13, 2017",0.010169,0.015733,0.00922,0.012971000000000002,22410400,17969500
"May 14, 2017",0.012819,0.014234,0.00945,0.010166,7120960,22660300
"May 15, 2017",0.009951,0.010931,0.008955,0.009507,4605840,17596500
"May 16, 2017",0.00946,0.009523,0.007379000000000001,0.007462000000000001,4040710,16734000
"May 17, 2017",0.007465,0.011284,0.006698999999999999,0.008902,6186950,13210000
"May 18, 2017",0.009058,0.009590999999999999,0.007955,0.008865999999999999,2625030,16034300
"May 19, 2017",0.008728,0.009539,0.007897,0.009029,1992930,15457100
"May 20, 2017",0.009019,0.011853,0.008603,0.010739,3075950,15977000
"May 21, 2017",0.011159,0.013387,0.010859,0.011640000000000001,4931990,19776000
"May 22, 2017",0.011629,0.012976,0.009303,0.010876,2750300,20616000
"May 23, 2017",0.010955,0.012988999999999999,0.010803,0.012478,1677200,19427000
"May 24, 2017",0.012646,0.013198,0.011004,0.011169,1613600,22434100
"May 25, 2017",0.011372,0.011797,0.009496,0.009984999999999999,1297920,20181700
"May 26, 2017",0.009979,0.011523,0.008787999999999999,0.009146,767765,17716500
"May 27, 2017",0.009072,0.009504,0.00591,0.008339,816633,16112800
"May 28, 2017",0.00837,0.009415,0.0077150000000000005,0.008490000000000001,483064,14870500
"May 29, 2017",0.008492,0.01034,0.008098000000000001,0.009395,870703,15092000
"May 30, 2017",0.009436,0.009771,0.008338,0.008449,733724,16777100
"May 31, 2017",0.008501,0.009299,0.008334000000000001,0.008858,518743,15120300
"Jun 01, 2017",0.008804000000000001,0.013798,0.008723,0.011168,5005670,15664000
"Jun 02, 2017",0.011175,0.014171000000000001,0.010881,0.012999,4242500,19890700
"Jun 03, 2017",0.012966,0.014618,0.011966,0.014234,2631830,23085500
"Jun 04, 2017",0.014152000000000001,0.018893,0.013909999999999999,0.016236,6790370,25206800
"Jun 05, 2017",0.016305,0.017968,0.015665000000000002,0.016459,3479570,29051500
"Jun 06, 2017",0.0166,0.018141,0.014444,0.018004,2644420,29587200
"Jun 07, 2017",0.017834,0.018886,0.015783000000000002,0.016145,2345940,31796600
"Jun 08, 2017",0.016295,0.018094,0.016041,0.017838,1176810,29063400
"Jun 09, 2017",0.017823,0.018618,0.017228999999999998,0.018063,1580300,31797700
"Jun 10, 2017",0.018198,0.018628,0.016380000000000002,0.01675,1779250,32476600
"Jun 11, 2017",0.016784,0.017084000000000002,0.015655000000000002,0.016009,1196640,29964400
"Jun 12, 2017",0.015913,0.016819999999999998,0.012598999999999999,0.013583000000000001,1297790,28419000
"Jun 13, 2017",0.013431,0.016612000000000002,0.013431,0.015343,1545500,23994300
"Jun 14, 2017",0.015402,0.016693,0.013841,0.014106,1395760,27525500
"Jun 15, 2017",0.014096000000000001,0.015166999999999998,0.011849,0.014047,1499560,25199900
"Jun 16, 2017",0.014103000000000001,0.015584,0.013452,0.015403,905045,25220100
"Jun 17, 2017",0.015444999999999999,0.01546,0.014603999999999999,0.015055,776539,27629800
"Jun 18, 2017",0.015034,0.015201,0.01441,0.014480000000000002,735644,26903400
"Jun 19, 2017",0.014456,0.015456999999999999,0.014372,0.015027,1342540,25878400
"Jun 20, 2017",0.015043,0.015184999999999999,0.014021,0.014513,1129990,26938900
"Jun 21, 2017",0.014636000000000001,0.015477000000000001,0.014091999999999999,0.014794999999999999,1220970,26218900
"Jun 22, 2017",0.014819,0.018216,0.014542,0.017091,5761630,26555400
"Jun 23, 2017",0.017015,0.026417000000000003,0.017013999999999998,0.024455,22452500,30501500
"Jun 24, 2017",0.024828,0.026026999999999998,0.019952,0.02095,9708660,44522000
"Jun 25, 2017",0.020871,0.020914,0.016385,0.017051,3868440,37438200
"Jun 26, 2017",0.016953,0.018733,0.013845,0.018733,3098010,30420300
"Jun 27, 2017",0.018733,0.019103,0.015274000000000001,0.018153,4177270,33624400
"Jun 28, 2017",0.018338,0.018985,0.017026,0.018619,1689980,32927500
"Jun 29, 2017",0.018654,0.018680000000000002,0.017019,0.017151,968241,33504400
"Jun 30, 2017",0.017225999999999998,0.018196,0.016041,0.017027,1395110,30948900
"Jul 01, 2017",0.016909,0.017482,0.014255,0.015082,1029090,30389900
"Jul 02, 2017",0.015026,0.015639,0.014121000000000002,0.015404,704205,27013300
"Jul 03, 2017",0.015281,0.015992,0.014679,0.015793,731360,27480100
"Jul 04, 2017",0.015736,0.016881999999999998,0.015590999999999999,0.015933000000000003,810132,28305600
"Jul 05, 2017",0.015988,0.016293000000000002,0.015080000000000001,0.015355,626500,28767100
"Jul 06, 2017",0.015506,0.015537,0.014409,0.014483000000000001,666014,27909700
"Jul 07, 2017",0.014478,0.0148,0.011607,0.011989,953020,26066300
"Jul 08, 2017",0.011968000000000001,0.011968000000000001,0.01048,0.011755,749113,21553200
"Jul 09, 2017",0.011888,0.012418,0.010763,0.010907,493320,21415900
"Jul 10, 2017",0.010917,0.011173,0.008214,0.008679000000000001,635387,19672700
"Jul 11, 2017",0.008856000000000001,0.008856000000000001,0.006459,0.007384999999999999,862336,15961600
"Jul 12, 2017",0.007358,0.009982,0.006947,0.009873,1034160,13263200
"Jul 13, 2017",0.010012,0.01047,0.008465,0.008876,615812,18050400
"Jul 14, 2017",0.008781,0.009120999999999999,0.007589,0.008168,372944,15831800
"Jul 15, 2017",0.008154,0.008169,0.006804999999999999,0.007006,224693,14706800
"Jul 16, 2017",0.007022,0.007741,0.006000999999999999,0.006829000000000001,248661,12669600
"Jul 17, 2017",0.006837,0.008075,0.006817,0.008026,179571,12339200
"Jul 18, 2017",0.00812,0.009442,0.0075049999999999995,0.008795,350222,14658500
"Jul 19, 2017",0.008791,0.009254,0.008267,0.008453,342672,15874900
"Jul 20, 2017",0.008447,0.009542,0.008409999999999999,0.009132,651562,15256300
"Jul 21, 2017",0.009272,0.010332,0.008879000000000001,0.0098,446534,16750000
"Jul 22, 2017",0.009844,0.012043,0.009786,0.01162,1167350,17781800
"Jul 23, 2017",0.011547,0.012872999999999999,0.010591,0.010591,1275990,20859200
"Jul 24, 2017",0.010655,0.011131,0.009927,0.010579999999999999,772262,19247900
"Jul 25, 2017",0.010556999999999999,0.011031000000000001,0.0084,0.009165999999999999,536383,19071900
"Jul 26, 2017",0.009184000000000001,0.009470000000000001,0.008336,0.008968,217718,16590200
"Jul 27, 2017",0.008962000000000001,0.009131,0.008318,0.008727,165907,16188900
"Jul 28, 2017",0.008733,0.008865999999999999,0.007652,0.007652,394199,15775900
"Jul 29, 2017",0.007631999999999999,0.008465,0.007425,0.008183,250020,13787000
"Jul 30, 2017",0.008211,0.008259,0.007456,0.007705,208552,14833600
"Jul 31, 2017",0.0076549999999999995,0.007968000000000001,0.007059,0.007165,179696,13828300
"Aug 01, 2017",0.007121,0.008653000000000001,0.0069,0.008298999999999999,511084,12864200
"Aug 02, 2017",0.008228000000000001,0.010112000000000001,0.007869,0.008753,871220,14862900
"Aug 03, 2017",0.008681999999999999,0.009192,0.008419,0.008878,504290,15684100
"Aug 04, 2017",0.008865000000000001,0.009206,0.008592,0.008634000000000001,295126,16014500
"Aug 05, 2017",0.00863,0.009628,0.008473999999999999,0.008958,466054,15590500
"Aug 06, 2017",0.009004999999999999,0.009502,0.008603,0.008643999999999999,385744,16267300
"Aug 07, 2017",0.008657,0.00914,0.008498,0.008860999999999999,365268,15638500
"Aug 08, 2017",0.008791,0.008791,0.008093000000000001,0.008376999999999999,316628,15880200
"Aug 09, 2017",0.008386,0.009013,0.008164,0.008368,363996,15148700
"Aug 10, 2017",0.008393000000000001,0.008549,0.0076,0.007677,384725,15161000
"Aug 11, 2017",0.007731,0.008366,0.007084,0.007520000000000001,727482,13907800
"Aug 12, 2017",0.007514,0.007896,0.007063,0.007546,383352,13526600
"Aug 13, 2017",0.00745,0.007665000000000001,0.006266,0.006299,439552,13413400
"Aug 14, 2017",0.006292,0.006722,0.005339,0.005706,500254,11327400
"Aug 15, 2017",0.005722,0.007737999999999999,0.005213000000000001,0.007104000000000001,1443490,10301300
"Aug 16, 2017",0.007112,0.00848,0.0066879999999999995,0.006909,1118630,12803800
"Aug 17, 2017",0.006906,0.007379000000000001,0.00642,0.006575,530695,12433000
"Aug 18, 2017",0.0065969999999999996,0.006774,0.005861,0.0060149999999999995,362998,11877200
"Aug 19, 2017",0.005983,0.006251,0.005416,0.00573,278641,10771100
"Aug 20, 2017",0.005719,0.006959,0.005589,0.006732999999999999,719879,10296300
"Aug 21, 2017",0.006679999999999999,0.007184,0.006116,0.0063490000000000005,644202,12025800
"Aug 22, 2017",0.006403,0.006528,0.005756,0.006408,222848,11528200
"Aug 23, 2017",0.0063950000000000005,0.0069689999999999995,0.006333,0.006725,381262,11512500
"Aug 24, 2017",0.0066549999999999995,0.007234999999999999,0.006421,0.0071010000000000005,457200,11980400
"Aug 25, 2017",0.007063,0.007076000000000001,0.0065260000000000006,0.006759,228775,12715700
"Aug 26, 2017",0.006761,0.007166,0.0066370000000000005,0.007017,212462,12171400
"Aug 27, 2017",0.007016,0.007495999999999999,0.006967,0.007331,264030,12630500
"Aug 28, 2017",0.007324,0.010358,0.007136,0.00943,2088580,13185000
"Aug 29, 2017",0.009328,0.009909000000000001,0.008094,0.008345,1309730,16793400
"Aug 30, 2017",0.008334000000000001,0.00948,0.008205,0.009009,770055,15004600
"Aug 31, 2017",0.009008,0.00978,0.008729,0.009403,802652,16217800
"Sep 01, 2017",0.009387999999999999,0.011552,0.009163,0.011182,998297,16901900
"Sep 02, 2017",0.011245,0.011752,0.009656,0.009792,1333090,20245400
"Sep 03, 2017",0.009845,0.014319,0.009742,0.013415,3666390,17723500
"Sep 04, 2017",0.013262999999999999,0.015854,0.010053,0.011473,5084980,23878100
"Sep 05, 2017",0.011584,0.013730000000000001,0.010273000000000001,0.012343999999999999,2177100,20854500
"Sep 06, 2017",0.012389,0.013656999999999999,0.011849,0.013040000000000001,1367310,22304900
"Sep 07, 2017",0.012969,0.012969,0.011446,0.011956999999999999,1027290,23349200
"Sep 08, 2017",0.011834,0.013009,0.010190000000000001,0.010824,1144320,21305200
"Sep 09, 2017",0.010865999999999999,0.012133,0.010318,0.011336,1045330,19561800
"Sep 10, 2017",0.011415,0.012937,0.009951,0.012796,2041340,20550100
"Sep 11, 2017",0.012866999999999998,0.015769,0.012719,0.01286,7647230,23164200
"Sep 12, 2017",0.012941,0.014135,0.011254,0.012171,2138870,23297400
"Sep 13, 2017",0.01214,0.012195999999999999,0.009904000000000001,0.010393000000000001,726946,21856200
"Sep 14, 2017",0.010453,0.010731000000000001,0.007794,0.007794,478949,18819800
"Sep 15, 2017",0.007873,0.009362,0.006442,0.008702,677997,14174200
"Sep 16, 2017",0.008679000000000001,0.009766,0.008365000000000001,0.008751,274772,15625500
"Sep 17, 2017",0.008782,0.008916,0.007959,0.008598,214199,15810100
"Sep 18, 2017",0.008567,0.010017,0.008567,0.009785,476961,15422700
"Sep 19, 2017",0.00983,0.010109,0.009079,0.009226999999999999,264347,17697000
"Sep 20, 2017",0.009214,0.009726,0.008883,0.009328,245077,16588700
"Sep 21, 2017",0.00932,0.009369,0.007597,0.007692,362019,16778700
"Sep 22, 2017",0.007702,0.008245,0.00733,0.007843000000000001,318783,13866000
"Sep 23, 2017",0.007821,0.008154,0.007603,0.008076999999999999,129049,14080200
"Sep 24, 2017",0.008053,0.0081,0.007763,0.007808,117166,14498200
"Sep 25, 2017",0.007847,0.008457,0.007703,0.008279,248783,14127600
"Sep 26, 2017",0.008295,0.008473,0.008033,0.008329000000000001,203837,14932900
"Sep 27, 2017",0.008276,0.008945999999999999,0.008276,0.008808,257686,14899000
"Sep 28, 2017",0.008909,0.009084,0.008641,0.008756,245497,16038800
"Sep 29, 2017",0.00875,0.009842,0.008059,0.009048,882785,15752200
"Sep 30, 2017",0.009049,0.009807,0.008779,0.009141,524599,16291500
"Oct 01, 2017",0.009037,0.009236,0.008804000000000001,0.008969,307818,16270400
"Oct 02, 2017",0.008965,0.009501,0.008786,0.008893999999999999,305262,16139900
"Oct 03, 2017",0.009001,0.009001,0.007603,0.008376,429684,16204400
"Oct 04, 2017",0.008395,0.008405,0.007622,0.007662,151964,15114100
"Oct 05, 2017",0.007687,0.007761,0.007159,0.007417,242526,13839900
"Oct 06, 2017",0.007416,0.008091,0.007379999999999999,0.007909999999999999,219649,13352000
"Oct 07, 2017",0.007881,0.008369,0.007639,0.007959,260242,14187900
"Oct 08, 2017",0.007918999999999999,0.008147,0.007462999999999999,0.007484,260845,14257300
"Oct 09, 2017",0.007495999999999999,0.007571,0.00659,0.006659,254904,13495000
"Oct 10, 2017",0.006677,0.00701,0.006511,0.006919,211884,12021500
"Oct 11, 2017",0.006933,0.00719,0.006852,0.007067,194096,12481100
"Oct 12, 2017",0.007073,0.007121,0.006396,0.006556,327111,12733700
"Oct 13, 2017",0.006543000000000001,0.007143000000000001,0.005952000000000001,0.006306,369435,11780400
"Oct 14, 2017",0.006308,0.00657,0.006071,0.006258,83839,11356700
"Oct 15, 2017",0.006235,0.007456999999999999,0.005796,0.006923,601465,11225400
"Oct 16, 2017",0.00688,0.007304000000000001,0.006504,0.006781000000000001,447214,12385600
"Oct 17, 2017",0.006842,0.006895,0.006145,0.006609,222913,12317600
"Oct 18, 2017",0.006631000000000001,0.006667,0.005883,0.00643,118553,11937400
"Oct 19, 2017",0.006431999999999999,0.0065840000000000004,0.0061530000000000005,0.006375,153225,11580300
"Oct 20, 2017",0.006377000000000001,0.006495999999999999,0.006002,0.0061200000000000004,178928,11481200
"Oct 21, 2017",0.0061070000000000004,0.006335,0.005804999999999999,0.005918,260705,10995100
"Oct 22, 2017",0.00592,0.006201,0.005784,0.006129,161221,10658600
"Oct 23, 2017",0.0061189999999999994,0.006222999999999999,0.005535,0.005769,161177,11016300
"Oct 24, 2017",0.005790999999999999,0.006881,0.005474000000000001,0.006157999999999999,396854,10425000
"Oct 25, 2017",0.006161,0.007164,0.006039,0.006797,351960,11091200
"Oct 26, 2017",0.006822,0.006887999999999999,0.006251,0.006416,165115,12282400
"Oct 27, 2017",0.006417,0.006659999999999999,0.0062640000000000005,0.006523999999999999,101852,11553100
"Oct 28, 2017",0.006542,0.00665,0.006215999999999999,0.006340999999999999,82600,11777700
"Oct 29, 2017",0.006332,0.006958,0.006247,0.006412999999999999,394019,11399500
"Oct 30, 2017",0.006342,0.006613,0.006151,0.006393,164926,11418500
"Oct 31, 2017",0.0063490000000000005,0.006626999999999999,0.005965,0.006,168266,11431000
"Nov 01, 2017",0.006057,0.0061530000000000005,0.005628,0.00585,140227,10904900
"Nov 02, 2017",0.005895,0.00591,0.004777,0.005239,268179,10613500
"Nov 03, 2017",0.005232,0.005644,0.005104999999999999,0.005472,110886,9419230
"Nov 04, 2017",0.005457,0.006368,0.0052759999999999994,0.005568,287602,9825260
"Nov 05, 2017",0.005558,0.005922,0.005423,0.005521,120483,10006200
"Nov 06, 2017",0.005564,0.006102000000000001,0.005443,0.005853,151945,10016900
"Nov 07, 2017",0.00577,0.006067,0.005448,0.006067,140991,10388200
"Nov 08, 2017",0.006012,0.006436,0.005737,0.006423999999999999,266579,10823100
"Nov 09, 2017",0.006417,0.008042,0.006195,0.007531,708226,11553300
"Nov 10, 2017",0.007631999999999999,0.007745,0.0058200000000000005,0.006203,432921,13739800
"Nov 11, 2017",0.00618,0.006374,0.005613,0.0062,222690,11126800
"Nov 12, 2017",0.006196,0.006196,0.004797999999999999,0.0052,180164,11154300
"Nov 13, 2017",0.005248,0.0059770000000000005,0.005159,0.005801,104437,9447750
"Nov 14, 2017",0.0058130000000000005,0.006109000000000001,0.005559000000000001,0.005982,129777,10465100
"Nov 15, 2017",0.005886,0.006178,0.005869,0.006,138353,10596800
"Nov 16, 2017",0.006071,0.007215999999999999,0.0058969999999999995,0.0064010000000000004,539295,10929700
"Nov 17, 2017",0.006312,0.006476000000000001,0.005937,0.005989,105816,11364400
"Nov 18, 2017",0.005965,0.006319,0.005746,0.0060810000000000005,125804,10739600
"Nov 19, 2017",0.006033,0.006213000000000001,0.005912,0.006161,151674,10861300
"Nov 20, 2017",0.006068,0.006183,0.0059039999999999995,0.0060490000000000006,91997,10925200
"Nov 21, 2017",0.00604,0.006149,0.005692,0.006016,135811,10874700
"Nov 22, 2017",0.0060609999999999995,0.006391,0.005786,0.006304,299867,10911800
"Nov 23, 2017",0.00625,0.006525,0.005953,0.006197,447185,11252800
"Nov 24, 2017",0.0060880000000000005,0.007345999999999999,0.005992,0.007239,699374,10960800
"Nov 25, 2017",0.0071909999999999995,0.007236,0.006587999999999999,0.0070480000000000004,438386,12945500
"Nov 26, 2017",0.006998999999999999,0.0072829999999999995,0.0065980000000000006,0.0070799999999999995,467745,12601100
